ID;Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (kg);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición
6501;simple;4899;Durax Ensaladera Roma x6;1;0;visible;Durax Ensaladera Roma x6;;;;taxable;;1;;;0;0;;;;;1;;;980;Bazar;;;;;;;;;;;;0
6502;simple;4901;Durax Vaso Coctel x24;1;0;visible;Durax Vaso Coctel x24;;;;taxable;;1;;;0;0;;;;;1;;;1250;Bazar;;;;;;;;;;;;0
6503;simple;4902;Durax Vaso Tango Lunares naranja x48;1;0;visible;Durax Vaso Tango Lunares naranja x48;;;;taxable;;1;;;0;0;;;;;1;;;4560;Bazar;;;;;;;;;;;;0
6504;simple;4903;Durax Vaso Tango Lunares verdes x48;1;0;visible;Durax Vaso Tango Lunares verdes x48;;;;taxable;;1;;;0;0;;;;;1;;;4560;Bazar;;;;;;;;;;;;0
6505;simple;4904;Durax Taza Armonia x24;1;0;visible;Durax Taza Armonia x24;;;;taxable;;1;;;0;0;;;;;1;;;2850;Bazar;;;;;;;;;;;;0
6506;simple;4906;NP Fuenton Tinaja 90Lts;1;0;visible;NP Fuenton Tinaja 90Lts;;;;taxable;;1;;;0;0;;;;;1;;;2050;Bazar;;;;;;;;;;;;0
6507;simple;4907;Termo Lumi Terra Pastel T-44-pas x6;1;0;visible;Termo Lumi Terra Pastel T-44-pas x6;;;;taxable;;1;;;0;0;;;;;1;;;4173;Bazar;;;;;;;;;;;;0
6508;simple;4909;Oleo Limpiador Estrella 500ml (12);1;0;visible;Oleo Limpiador Estrella 500ml (12);;;;taxable;;1;;;0;0;;;;;1;;;333;Perfumeria;;;;;;;;;;;;0
6509;simple;4910;NP Rastrillo Metalico Regulable;1;0;visible;NP Rastrillo Metalico Regulable;;;;taxable;;1;;;0;0;;;;;1;;;880;Bazar;;;;;;;;;;;;0
6510;simple;4911;Guante Goma LIMPI Chico x12;1;0;visible;Guante Goma LIMPI Chico x12;;;;taxable;;1;;;0;0;;;;;1;;;1460;Sin Categoria;;;;;;;;;;;;0
6511;simple;4966;Velas Fiesta Velon Gibre Fluo x20;1;0;visible;Velas Fiesta Velon Gibre Fluo x20;;;;taxable;;1;;;0;0;;;;;1;;;290;Sin Categoria;;;;;;;;;;;;0
6512;simple;4967;Velas Fiesta Velon Gibre x20 R;1;0;visible;Velas Fiesta Velon Gibre x20 R;;;;taxable;;1;;;0;0;;;;;1;;;260;Sin Categoria;;;;;;;;;;;;0
6513;simple;4968;Velas Fiesta Velon Gibre x20 C;1;0;visible;Velas Fiesta Velon Gibre x20 C;;;;taxable;;1;;;0;0;;;;;1;;;260;Sin Categoria;;;;;;;;;;;;0
6514;simple;4971;Baruck Cepillo Lava camion;1;0;visible;Baruck Cepillo Lava camion;;;;taxable;;1;;;0;0;;;;;1;;;185;Bazar;;;;;;;;;;;;0
6515;simple;4975;TC Porta Botella decorada;1;0;visible;TC Porta Botella decorada;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6516;simple;4976;TC Porta Lata decorada;1;0;visible;TC Porta Lata decorada;;;;taxable;;1;;;0;0;;;;;1;;;140;Bazar;;;;;;;;;;;;0
6517;simple;4978;Barbijo KN95 x20 Blanco;1;0;visible;Barbijo KN95 x20 Blanco;;;;taxable;;1;;;0;0;;;;;1;;;1100;Varios;;;;;;;;;;;;0
6518;simple;4979;Alcohol BIO Alcohol 250ml x15;1;0;visible;Alcohol BIO Alcohol 250ml x15;;;;taxable;;1;;;0;0;;;;;1;;;885;Sin Categoria;;;;;;;;;;;;0
6519;simple;4981;CAROL Balanza 2.0 KG 1020 BLA;1;0;visible;CAROL Balanza 2.0 KG 1020 BLA;;;;taxable;;1;;;0;0;;;;;1;;;1140;Bazar;;;;;;;;;;;;0
6520;simple;4982;CAROL Copetinero 6 bocas 1408 SUP;1;0;visible;CAROL Copetinero 6 bocas 1408 SUP;;;;taxable;;1;;;0;0;;;;;1;;;320;Bazar;;;;;;;;;;;;0
6521;simple;4983;CAROL Cucharita Te x12 Negro 406;1;0;visible;CAROL Cucharita Te x12 Negro 406;;;;taxable;;1;;;0;0;;;;;1;;;400;Bazar;;;;;;;;;;;;0
6522;simple;4984;CAROL Cucharita Te x3 Amar. 40603;1;0;visible;CAROL Cucharita Te x3 Amar. 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6523;simple;4985;CAROL Cucharita Te x3 Aqua 40603;1;0;visible;CAROL Cucharita Te x3 Aqua 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6524;simple;4986;CAROL Cucharita Te x3 Celest. 40603;1;0;visible;CAROL Cucharita Te x3 Celest. 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6525;simple;4987;CAROL Cucharita Te x3 Lila 40603;1;0;visible;CAROL Cucharita Te x3 Lila 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6526;simple;4988;CAROL Cucharita Te x3 Marf. 40603;1;0;visible;CAROL Cucharita Te x3 Marf. 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6527;simple;4989;CAROL Cucharita Te x3 Rosa 40603;1;0;visible;CAROL Cucharita Te x3 Rosa 40603;;;;taxable;;1;;;0;0;;;;;1;;;130;Bazar;;;;;;;;;;;;0
6528;simple;4990;CAROL Cuchara Mesa x3 Amar. 40803;1;0;visible;CAROL Cuchara Mesa x3 Amar. 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6529;simple;4991;CAROL Cuchara Mesa x12 Negro 408;1;0;visible;CAROL Cuchara Mesa x12 Negro 408;;;;taxable;;1;;;0;0;;;;;1;;;620;Bazar;;;;;;;;;;;;0
6530;simple;4992;CAROL Cuchara Mesa x3 Aqua 40803;1;0;visible;CAROL Cuchara Mesa x3 Aqua 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6531;simple;4993;CAROL Cuchara Mesa x3 Celest. 40803;1;0;visible;CAROL Cuchara Mesa x3 Celest. 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6532;simple;4994;CAROL Cuchara Mesa x3 Lila 40803;1;0;visible;CAROL Cuchara Mesa x3 Lila 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6533;simple;4995;CAROL Cuchara Mesa x3 Marf. 40803;1;0;visible;CAROL Cuchara Mesa x3 Marf. 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Sin Categoria;;;;;;;;;;;;0
6534;simple;4996;CAROL Cuchara Mesa x3 Rosa 40803;1;0;visible;CAROL Cuchara Mesa x3 Rosa 40803;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6535;simple;4997;CAROL Tenedor Mesa x12 Negro 409;1;0;visible;CAROL Tenedor Mesa x12 Negro 409;;;;taxable;;1;;;0;0;;;;;1;;;620;Bazar;;;;;;;;;;;;0
6536;simple;4998;CAROL Tenedor Mesa x3 Amar. 40903;1;0;visible;CAROL Tenedor Mesa x3 Amar. 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6537;simple;4999;CAROL Tenedor Mesa x3 Aqua 40903;1;0;visible;CAROL Tenedor Mesa x3 Aqua 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6538;simple;5000;CAROL Tenedor Mesa x3 Celest, 40903;1;0;visible;CAROL Tenedor Mesa x3 Celest, 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6539;simple;5001;CAROL Tenedor Mesa x3 Lila 40903;1;0;visible;CAROL Tenedor Mesa x3 Lila 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6540;simple;5002;CAROL Tenedor Mesa x3 Marf. 40903;1;0;visible;CAROL Tenedor Mesa x3 Marf. 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6541;simple;5003;CAROL Tenedor Mesa x3 Rosa 40903;1;0;visible;CAROL Tenedor Mesa x3 Rosa 40903;;;;taxable;;1;;;0;0;;;;;1;;;190;Bazar;;;;;;;;;;;;0
6542;simple;5004;CAROL Cuchillo Mesa x12 Negro 410;1;0;visible;CAROL Cuchillo Mesa x12 Negro 410;;;;taxable;;1;;;0;0;;;;;1;;;730;Bazar;;;;;;;;;;;;0
6543;simple;5005;CAROL Cuchillo Mesa x3 Amar. 41003;1;0;visible;CAROL Cuchillo Mesa x3 Amar. 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6544;simple;5006;CAROL Cuchillo Mesa x3 Aqua 41003;1;0;visible;CAROL Cuchillo Mesa x3 Aqua 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6545;simple;5007;CAROL Cuchillo Mesa x3 Celes. 41003;1;0;visible;CAROL Cuchillo Mesa x3 Celes. 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6546;simple;5008;CAROL Cuchillo Mesa x3 Lila 41003;1;0;visible;CAROL Cuchillo Mesa x3 Lila 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6547;simple;5009;CAROL Cuchillo Mesa x3 Rosa 41003;1;0;visible;CAROL Cuchillo Mesa x3 Rosa 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6548;simple;5010;CAROL Cuchillo Mesa x3 Marf. 41003;1;0;visible;CAROL Cuchillo Mesa x3 Marf. 41003;;;;taxable;;1;;;0;0;;;;;1;;;210;Bazar;;;;;;;;;;;;0
6549;simple;5011;CAROL Cub. MOD 410 Jgo.x16 ByC -COL41016;1;0;visible;CAROL Cub. MOD 410 Jgo.x16 ByC -COL41016;;;;taxable;;1;;;0;0;;;;;1;;;825;Bazar;;;;;;;;;;;;0
6550;simple;5012;CAROL Cub. MOD 410 Jgo.x24 Cubier COL41024;1;0;visible;CAROL Cub. MOD 410 Jgo.x24 Cubier COL41024;;;;taxable;;1;;;0;0;;;;;1;;;1420;Bazar;;;;;;;;;;;;0
6551;simple;5013;CAROL Cub. MOD 410 Jgo.x24 Tarro -COL42024;1;0;visible;CAROL Cub. MOD 410 Jgo.x24 Tarro -COL42024;;;;taxable;;1;;;0;0;;;;;1;;;1420;Bazar;;;;;;;;;;;;0
6552;simple;5014;CAROL Maquina Pasta C.Det Negro 5949;1;0;visible;CAROL Maquina Pasta C.Det Negro 5949;;;;taxable;;1;;;0;0;;;;;1;;;4080;Bazar;;;;;;;;;;;;0
6553;simple;5015;CAROL Pinza x Fiambre Bolsa x1 602;1;0;visible;CAROL Pinza x Fiambre Bolsa x1 602;;;;taxable;;1;;;0;0;;;;;1;;;240;Bazar;;;;;;;;;;;;0
6554;simple;5016;CAROL Tabla Picar Plast. 26x21.5 -COL61-;1;0;visible;CAROL Tabla Picar Plast. 26x21.5 -COL61-;;;;taxable;;1;;;0;0;;;;;1;;;430;Bazar;;;;;;;;;;;;0
6555;simple;5017;CAROL Pinza Fideos de Lujo Bolsa x1 629;1;0;visible;CAROL Pinza Fideos de Lujo Bolsa x1 629;;;;taxable;;1;;;0;0;;;;;1;;;240;Bazar;;;;;;;;;;;;0
6556;simple;5018;CAROL Espumadera Carpa x1 SUP 701;1;0;visible;CAROL Espumadera Carpa x1 SUP 701;;;;taxable;;1;;;0;0;;;;;1;;;295;Bazar;;;;;;;;;;;;0
6557;simple;5019;CAROL Cucharon Carpa x1 SUP 702;1;0;visible;CAROL Cucharon Carpa x1 SUP 702;;;;taxable;;1;;;0;0;;;;;1;;;340;Bazar;;;;;;;;;;;;0
6558;simple;5020;CAROL Espatula Carpa x1 SUP 703;1;0;visible;CAROL Espatula Carpa x1 SUP 703;;;;taxable;;1;;;0;0;;;;;1;;;245;Bazar;;;;;;;;;;;;0
6559;simple;5021;CAROL Espatula Papas Fritas x1 SUP 707;1;0;visible;CAROL Espatula Papas Fritas x1 SUP 707;;;;taxable;;1;;;0;0;;;;;1;;;271;Bazar;;;;;;;;;;;;0
6560;simple;5022;CAROL Pala Torta Triang. CPA x1 SUP 709;1;0;visible;CAROL Pala Torta Triang. CPA x1 SUP 709;;;;taxable;;1;;;0;0;;;;;1;;;240;Bazar;;;;;;;;;;;;0
6561;simple;5023;CAROL Pava Ac.Inox. c/m 1.6 Lts COL 81450;1;0;visible;CAROL Pava Ac.Inox. c/m 1.6 Lts COL 81450;;;;taxable;;1;;;0;0;;;;;1;;;1650;Bazar;;;;;;;;;;;;0
6562;simple;5024;CAROL Pava Ac.Inox. c/m 1.6 Lts SUP 81450;1;0;visible;CAROL Pava Ac.Inox. c/m 1.6 Lts SUP 81450;;;;taxable;;1;;;0;0;;;;;1;;;1650;Bazar;;;;;;;;;;;;0
6563;simple;5027;Bolsa ECO Camiseta 50x70x100;1;0;visible;Bolsa ECO Camiseta 50x70x100;;;;taxable;;1;;;0;0;;;;;1;;;499;Libreria;;;;;;;;;;;;0
6564;simple;5028;LaCas Cuchara Madera 25cm;1;0;visible;LaCas Cuchara Madera 25cm;;;;taxable;;1;;;0;0;;;;;1;;;89;Bazar;;;;;;;;;;;;0
6565;simple;5029;LaCas Cuchara Madera 30cm;1;0;visible;LaCas Cuchara Madera 30cm;;;;taxable;;1;;;0;0;;;;;1;;;97;Bazar;;;;;;;;;;;;0
6566;simple;5030;LaCas Cuchara Madera 35cm;1;0;visible;LaCas Cuchara Madera 35cm;;;;taxable;;1;;;0;0;;;;;1;;;100;Bazar;;;;;;;;;;;;0
6567;simple;5031;LaCas Cuchara Madera 40cm;1;0;visible;LaCas Cuchara Madera 40cm;;;;taxable;;1;;;0;0;;;;;1;;;113;Bazar;;;;;;;;;;;;0
6568;simple;5032;LaCas Cuchara Madera 45cm;1;0;visible;LaCas Cuchara Madera 45cm;;;;taxable;;1;;;0;0;;;;;1;;;121;Bazar;;;;;;;;;;;;0
6569;simple;5033;LaCas Bate Bifes Madera;1;0;visible;LaCas Bate Bifes Madera;;;;taxable;;1;;;0;0;;;;;1;;;145;Bazar;;;;;;;;;;;;0
6570;simple;5034;LaCas Palo Amasar Madera 30cm;1;0;visible;LaCas Palo Amasar Madera 30cm;;;;taxable;;1;;;0;0;;;;;1;;;323;Bazar;;;;;;;;;;;;0
6571;simple;5035;LaCas Palo Amasar Madera 40cm;1;0;visible;LaCas Palo Amasar Madera 40cm;;;;taxable;;1;;;0;0;;;;;1;;;404;Bazar;;;;;;;;;;;;0
6572;simple;5036;LaCas ?oquera Madera;1;0;visible;LaCas ?oquera Madera;;;;taxable;;1;;;0;0;;;;;1;;;89;Bazar;;;;;;;;;;;;0
6573;simple;5037;LaCas Espatula Rep. Madera;1;0;visible;LaCas Espatula Rep. Madera;;;;taxable;;1;;;0;0;;;;;1;;;97;Bazar;;;;;;;;;;;;0
6574;simple;5038;LaCas Espatula Rect. 28cm Madera;1;0;visible;LaCas Espatula Rect. 28cm Madera;;;;taxable;;1;;;0;0;;;;;1;;;105;Bazar;;;;;;;;;;;;0
6575;simple;5039;LaCas Espatula Rect. 35cm Madera;1;0;visible;LaCas Espatula Rect. 35cm Madera;;;;taxable;;1;;;0;0;;;;;1;;;125;Bazar;;;;;;;;;;;;0
6576;simple;5040;LaCas Set Cuchara Madera x6;1;0;visible;LaCas Set Cuchara Madera x6;;;;taxable;;1;;;0;0;;;;;1;;;396;Bazar;;;;;;;;;;;;0
6577;simple;5044;ALGABO Zombies Body Splash 125ml (12);1;0;visible;ALGABO Zombies Body Splash 125ml (12);;;;taxable;;1;;;0;0;;;;;1;;;225;Perfumeria;;;;;;;;;;;;0
6578;simple;5045;ALGABO Zombies Set Body Splash+Sh200 (12);1;0;visible;ALGABO Zombies Set Body Splash+Sh200 (12);;;;taxable;;1;;;0;0;;;;;1;;;390;Perfumeria;;;;;;;;;;;;0
6579;simple;5046;ALGABO Alcohol Ultra Gel Pocket 60ml x15;1;0;visible;ALGABO Alcohol Ultra Gel Pocket 60ml x15;;;;taxable;;1;;;0;0;;;;;1;;;2050;Perfumeria;;;;;;;;;;;;0
6580;simple;5047;TM Vaso Cafe Americano Termico;1;0;visible;TM Vaso Cafe Americano Termico;;;;taxable;;1;;;0;0;;;;;1;;;175;Bazar;;;;;;;;;;;;0
6581;simple;5048;TM Jarro Mug 400cc;1;0;visible;TM Jarro Mug 400cc;;;;taxable;;1;;;0;0;;;;;1;;;55;Bazar;;;;;;;;;;;;0
6582;simple;5049;TM Jarro Mug 400cc Bicolor;1;0;visible;TM Jarro Mug 400cc Bicolor;;;;taxable;;1;;;0;0;;;;;1;;;87;Bazar;;;;;;;;;;;;0
6583;simple;5050;TM Vaso 600cc;1;0;visible;TM Vaso 600cc;;;;taxable;;1;;;0;0;;;;;1;;;40;Bazar;;;;;;;;;;;;0
6584;simple;5051;TM Tabla de picar;1;0;visible;TM Tabla de picar;;;;taxable;;1;;;0;0;;;;;1;;;205;Bazar;;;;;;;;;;;;0
6585;simple;5052;TM Mate Automatico;1;0;visible;TM Mate Automatico;;;;taxable;;1;;;0;0;;;;;1;;;295;Bazar;;;;;;;;;;;;0
6586;simple;5053;TM Escurridor de Cubiertos;1;0;visible;TM Escurridor de Cubiertos;;;;taxable;;1;;;0;0;;;;;1;;;108;Bazar;;;;;;;;;;;;0
6587;simple;5054;TM Dispenser;1;0;visible;TM Dispenser;;;;taxable;;1;;;0;0;;;;;1;;;235;Bazar;;;;;;;;;;;;0
6588;simple;5055;MF Set 2 Latas Plot. con mate en bolsa -757-;1;0;visible;MF Set 2 Latas Plot. con mate en bolsa -757-;;;;taxable;;1;;;0;0;;;;;1;;;496;Bazar;;;;;;;;;;;;0
6589;simple;5057;MF Mate Vidrio Forrado -193-;1;0;visible;MF Mate Vidrio Forrado -193-;;;;taxable;;1;;;0;0;;;;;1;;;115;Bazar;;;;;;;;;;;;0
6590;simple;5058;MF Set Latas Dise?os -455-;1;0;visible;MF Set Latas Dise?os -455-;;;;taxable;;1;;;0;0;;;;;1;;;580;Bazar;;;;;;;;;;;;0
6591;simple;5059;MF Set Latas Dise?o con caja -455+412-;1;0;visible;MF Set Latas Dise?o con caja -455+412-;;;;taxable;;1;;;0;0;;;;;1;;;660;Sin Categoria;;;;;;;;;;;;0
6592;simple;5060;MF Portatermo Liso Costura -703-;1;0;visible;MF Portatermo Liso Costura -703-;;;;taxable;;1;;;0;0;;;;;1;;;756;Bazar;;;;;;;;;;;;0
6593;simple;5061;MF Portatermo Estampado -200-;1;0;visible;MF Portatermo Estampado -200-;;;;taxable;;1;;;0;0;;;;;1;;;660;Bazar;;;;;;;;;;;;0
6594;simple;5062;MF Portatermo Canasto -739-;1;0;visible;MF Portatermo Canasto -739-;;;;taxable;;1;;;0;0;;;;;1;;;508;Bazar;;;;;;;;;;;;0
6595;simple;5063;MF Cartera Vladi Dise?o -456-;1;0;visible;MF Cartera Vladi Dise?o -456-;;;;taxable;;1;;;0;0;;;;;1;;;1205;Bazar;;;;;;;;;;;;0
6596;simple;5064;MF Set Latas Lisas con Mate -731-;1;0;visible;MF Set Latas Lisas con Mate -731-;;;;taxable;;1;;;0;0;;;;;1;;;635;Bazar;;;;;;;;;;;;0
6597;simple;5065;MF Mate Rombo Sacayerba -919-;1;0;visible;MF Mate Rombo Sacayerba -919-;;;;taxable;;1;;;0;0;;;;;1;;;230;Bazar;;;;;;;;;;;;0
6598;simple;5066;MF Mate Funda -954-;1;0;visible;MF Mate Funda -954-;;;;taxable;;1;;;0;0;;;;;1;;;81;Bazar;;;;;;;;;;;;0
6599;simple;5067;MF Set Plastico Completo -342-;1;0;visible;MF Set Plastico Completo -342-;;;;taxable;;1;;;0;0;;;;;1;;;445;Bazar;;;;;;;;;;;;0
6600;simple;5068;MF Mate Vidrio Funda c/virola Plast. -1220-;1;0;visible;MF Mate Vidrio Funda c/virola Plast. -1220-;;;;taxable;;1;;;0;0;;;;;1;;;90;Bazar;;;;;;;;;;;;0
6601;simple;5069;MF Mate Vidrio c/virola Plast. -1221-;1;0;visible;MF Mate Vidrio c/virola Plast. -1221-;;;;taxable;;1;;;0;0;;;;;1;;;59;Bazar;;;;;;;;;;;;0
6602;simple;5070;MF Mate Vidrio Forrado simil cuero -193lis-;1;0;visible;MF Mate Vidrio Forrado simil cuero -193lis-;;;;taxable;;1;;;0;0;;;;;1;;;114;Bazar;;;;;;;;;;;;0
6603;simple;5071;MF Vaso Termico Americano Forrado -1306-;1;0;visible;MF Vaso Termico Americano Forrado -1306-;;;;taxable;;1;;;0;0;;;;;1;;;245;Bazar;;;;;;;;;;;;0
6604;simple;5072;MF Mate Automatico Forrado -1307-;1;0;visible;MF Mate Automatico Forrado -1307-;;;;taxable;;1;;;0;0;;;;;1;;;414;Bazar;;;;;;;;;;;;0
6605;simple;5073;MF Termo Magico 1.0 -1120-;1;0;visible;MF Termo Magico 1.0 -1120-;;;;taxable;;1;;;0;0;;;;;1;;;574;Bazar;;;;;;;;;;;;0
6606;simple;5074;MF Termo Magico 1.0 Dise?o -747-;1;0;visible;MF Termo Magico 1.0 Dise?o -747-;;;;taxable;;1;;;0;0;;;;;1;;;618;Bazar;;;;;;;;;;;;0
6607;simple;5075;MF Termo Magico 2.0 -1061-;1;0;visible;MF Termo Magico 2.0 -1061-;;;;taxable;;1;;;0;0;;;;;1;;;747;Bazar;;;;;;;;;;;;0
6608;simple;5076;MF Mate Bocon con virola -513-;1;0;visible;MF Mate Bocon con virola -513-;;;;taxable;;1;;;0;0;;;;;1;;;330;Bazar;;;;;;;;;;;;0
6609;simple;5077;MF Mate Media Chapa -509-;1;0;visible;MF Mate Media Chapa -509-;;;;taxable;;1;;;0;0;;;;;1;;;265;Bazar;;;;;;;;;;;;0
6610;simple;5078;MF Botella Sport 850cc c/vinilo -1324-;1;0;visible;MF Botella Sport 850cc c/vinilo -1324-;;;;taxable;;1;;;0;0;;;;;1;;;270;Bazar;;;;;;;;;;;;0
6611;simple;5079;MF Lata Hava c/pico -1180-;1;0;visible;MF Lata Hava c/pico -1180-;;;;taxable;;1;;;0;0;;;;;1;;;479;Bazar;;;;;;;;;;;;0
6612;simple;5080;MF Lata Cuadrada c/visor -400-;1;0;visible;MF Lata Cuadrada c/visor -400-;;;;taxable;;1;;;0;0;;;;;1;;;850;Bazar;;;;;;;;;;;;0
6613;simple;5082;GEM. Hermetico 1 Lt cuadrado;1;0;visible;GEM. Hermetico 1 Lt cuadrado;;;;taxable;;1;;;0;0;;;;;1;;;86;Bazar;;;;;;;;;;;;0
6614;simple;5083;GEM. Comedero mascota chico azul;1;0;visible;GEM. Comedero mascota chico azul;;;;taxable;;1;;;0;0;;;;;1;;;55;Bazar;;;;;;;;;;;;0
6615;simple;5085;GEM. Comedero mascota chico blanco;1;0;visible;GEM. Comedero mascota chico blanco;;;;taxable;;1;;;0;0;;;;;1;;;55;Bazar;;;;;;;;;;;;0
6616;simple;5086;GEM. Comedero mascota mediano blanco;1;0;visible;GEM. Comedero mascota mediano blanco;;;;taxable;;1;;;0;0;;;;;1;;;138;Bazar;;;;;;;;;;;;0
6617;simple;5087;GEM. Comedero mascota mediano azul;1;0;visible;GEM. Comedero mascota mediano azul;;;;taxable;;1;;;0;0;;;;;1;;;138;Bazar;;;;;;;;;;;;0
6618;simple;5088;GEM. Comedero mascota mediano amarillo;1;0;visible;GEM. Comedero mascota mediano amarillo;;;;taxable;;1;;;0;0;;;;;1;;;138;Bazar;;;;;;;;;;;;0
6619;simple;5089;GEM. Comedero mascota mediano rojo;1;0;visible;GEM. Comedero mascota mediano rojo;;;;taxable;;1;;;0;0;;;;;1;;;138;Sin Categoria;;;;;;;;;;;;0
6620;simple;5090;GEM. Comedero mascota grande blanco;1;0;visible;GEM. Comedero mascota grande blanco;;;;taxable;;1;;;0;0;;;;;1;;;223;Bazar;;;;;;;;;;;;0
6621;simple;5091;GEM. Comedero mascota grande azul;1;0;visible;GEM. Comedero mascota grande azul;;;;taxable;;1;;;0;0;;;;;1;;;223;Bazar;;;;;;;;;;;;0
6622;simple;5092;GEM. Comedero mascota grande amarillo;1;0;visible;GEM. Comedero mascota grande amarillo;;;;taxable;;1;;;0;0;;;;;1;;;223;Bazar;;;;;;;;;;;;0
6623;simple;5093;GEM. Comedero mascota grande rojo;1;0;visible;GEM. Comedero mascota grande rojo;;;;taxable;;1;;;0;0;;;;;1;;;223;Bazar;;;;;;;;;;;;0
6624;simple;5095;GEM Combo Hermetico Rect.;1;0;visible;GEM Combo Hermetico Rect.;;;;taxable;;1;;;0;0;;;;;1;;;443;Bazar;;;;;;;;;;;;0
6625;simple;5096;GEM. Maceta Holanda 10cm teja;1;0;visible;GEM. Maceta Holanda 10cm teja;;;;taxable;;1;;;0;0;;;;;1;;;33;Bazar;;;;;;;;;;;;0
6626;simple;5097;GEM. Maceta Holanda 12cm teja;1;0;visible;GEM. Maceta Holanda 12cm teja;;;;taxable;;1;;;0;0;;;;;1;;;45;Bazar;;;;;;;;;;;;0
6627;simple;5098;GEM. Maceta Babilonia Jardinera 15cm teja;1;0;visible;GEM. Maceta Babilonia Jardinera 15cm teja;;;;taxable;;1;;;0;0;;;;;1;;;37;Bazar;;;;;;;;;;;;0
6628;simple;5104;Bolsa ECO P/Hielo x100;1;0;visible;Bolsa ECO P/Hielo x100;;;;taxable;;1;;;0;0;;;;;1;;;160;Sin Categoria;;;;;;;;;;;;0
6629;simple;5105;IKARO Simple Grande;1;0;visible;IKARO Simple Grande;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6630;simple;5106;IKARO Octogonos;1;0;visible;IKARO Octogonos;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6631;simple;5107;IKARO Juguete Redondo Art.47;1;0;visible;IKARO Juguete Redondo Art.47;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6632;simple;5108;IKARO Juguete Payasitos Art.49;1;0;visible;IKARO Juguete Payasitos Art.49;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6633;simple;5109;IKARO Juguete Simple Art.50;1;0;visible;IKARO Juguete Simple Art.50;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6634;simple;5110;IKARO Figuritas;1;0;visible;IKARO Figuritas;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6635;simple;5111;IKARO Juguete Escaleritas Art.52;1;0;visible;IKARO Juguete Escaleritas Art.52;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6636;simple;5112;IKARO Doble;1;0;visible;IKARO Doble;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
6637;simple;5113;IKARO Juguete Rectangular Art.55;1;0;visible;IKARO Juguete Rectangular Art.55;;;;taxable;;1;;;0;0;;;;;1;;;365;Varios;;;;;;;;;;;;0
